1.0	0.0
0.9950307753654014	0.1991356931916333
0.9801724878485438	0.3962922863987951
0.9555728057861408	0.5895103488218083
0.9214762118704076	0.7768695925493894
0.8782215733702285	0.9565079572426364
0.8262387743159949	1.126640116127244
0.766044443118978	1.2855752193730785
0.6982368180860729	1.4317336985194369
0.6234898018587336	1.5636629649360596
0.5425462638657594	1.6800518463015428
0.4562106573531631	1.779743617622937
0.3653410243663952	1.8617474972884083
0.27084046814300516	1.925248493900024
0.17364817766693041	1.969615506024416
0.07473009358642439	1.9944075943623603
-0.02493069173807269	1.9993783640016325
-0.12434370464748494	1.9844784132003441
-0.22252093395631434	1.9498558243636472
-0.3184866502516843	1.8958546923342636
-0.4112871031306114	1.8230117046233465
-0.4999999999999998	1.7320508075688774
-0.5837436722347896	1.6238760114317132
-0.6616858375968592	1.4995624059354689
-0.733051871829826	1.3603454755418394
-0.7971325072229222	1.2076088206509554
-0.8532908816321556	1.0428704067589962
-0.900968867902419	0.8677674782351165
-0.9396926207859083	0.6840402866513378
-0.9690772862290778	0.4935147953805877
-0.9888308262251285	0.29808453235234944
-0.9987569212189223	0.09969177132139496
-0.9987569212189223	-0.09969177132139359
-0.9888308262251285	-0.29808453235234894
-0.9690772862290781	-0.49351479538058635
-0.9396926207859084	-0.6840402866513373
-0.9009688679024191	-0.867767478235116
-0.8532908816321557	-1.0428704067589958
-0.7971325072229226	-1.2076088206509543
-0.7330518718298262	-1.360345475541839
-0.6616858375968597	-1.499562405935468
-0.5837436722347898	-1.623876011431713
-0.5000000000000004	-1.732050807568877
-0.4112871031306116	-1.8230117046233463
-0.318486650251685	-1.8958546923342632
-0.2225209339563146	-1.9498558243636472
-0.12434370464748584	-1.984478413200344
-0.024930691738073156	-1.9993783640016325
0.07473009358642348	-1.9944075943623605
0.17364817766692997	-1.9696155060244163
0.2708404681430043	-1.9252484939000247
0.36534102436639454	-1.861747497288409
0.45621065735316285	-1.7797436176229373
0.5425462638657597	-1.6800518463015426
0.6234898018587334	-1.5636629649360598
0.698236818086073	-1.4317336985194367
0.7660444431189778	-1.2855752193730792
0.8262387743159949	-1.126640116127244
0.8782215733702283	-0.9565079572426372
0.9214762118704076	-0.7768695925493895
0.9555728057861406	-0.5895103488218094
0.9801724878485438	-0.39629228639879543
0.9950307753654013	-0.19913569319163457
1.0	-4.898587196589413e-16
